pageid,name,revision_id,article_rating
67740135,Edminas Bagdonas,1226678626,Stub
33441663,Ehtuish Ehtuish,1188088601,Start
52969112,El Waer Hakim,1179350295,Start
2642141,Ellen Johnson Sirleaf,1244504845,B
60574209,Fathi Bashagha,1245556589,C
48591130,Fayez al-Sarraj,1239666220,GA
47154187,Hisham Ben Ghalbon,1246847069,C
42268455,Ibrahim Jadhran,1133325184,Start
29307696,Jan Ciechanowicz,1236187352,C
54694081,Jeremiah Sulunteh,1249835446,Start
4978699,John Brown Russwurm,1225468806,C
1371118,Kazys Boruta,1242384798,Stub
31227894,Khalifa Haftar,1250643095,FA
30995677,Mohamed Abulasʽad El-ʽAlem,978820765,Stub
46565888,Mohamed Ben Ghalbon,1243025312,C
56093930,Mohamed Eshtewi,1220293334,C
51085392,Mohamed Taha Siala,1040410236,Start
66630532,Mohamed al-Menfi,1249120511,C
5423810,Mohammed El Senussi,1244143550,C
52867402,Musa Al-Koni,1248662396,Start
72773495,Nuri al-Mismari,1240035909,GA
76525852,Samuel Tweah,1238850652,Stub
72831983,Tayeb El-Safi,1224040700,Start
41582654,Tom Woewiyu,1218952304,C
24962695,Vilius Baldišis,1055138352,Stub
18602753,Virgilijus Čepaitis,1209842510,Start
24962723,Vladimiras Beriozovas,1081645523,Stub
294161,William Tubman,1249700084,C
24962693,Zbignev Balcevič,1226768374,Stub
76138259,Adomas Prūsas,1247770485,B
24968811,Albinas Januška,1215107657,Stub
24601436,Alfonsas Žalys,1168682744,Stub
24931028,Algirdas Kumža,1140402964,Stub
73627094,Andrius Domaševičius,1241566807,GA
24931087,Antanas Karoblis,1167910942,Stub
19960619,Antanas Purėnas,1245635356,Stub
28427933,Audra Dagelytė,1215612767,Start
24962785,Balys Gajauskas,1226927031,Stub
24931012,Bronius Kuzmickas,1184258161,Stub
75419303,Dalia Teišerskytė,1187388657,Stub
39917035,Darius Mažintas,978234421,Start
71000346,Deividas Matulionis,1246139601,Start
20664490,Donatas Morkūnas,1133165466,Stub
24601457,Eduardas Vilkas,1051384630,Stub
24968751,Eimantas Grakauskas,1236510350,Stub
24601619,Gediminas Šerkšnys,1240300356,Stub
24968793,Gintautas Iešmantas,1211782507,Stub
33617760,Grzegorz Antoni Ogiński,1180638831,Start
68698620,Iosif Vareikis,1217666626,C
74719409,Jonas Kondrotas,1186801268,Stub
24930931,Jonas Liaučius,1020554126,Stub
24930920,Jonas Mačys,1190766203,Stub
24601598,Jonas Tamulis,1240396888,Stub
43021555,Juozas Gabrys,1141136497,C
24931079,Juozas Karvelis,1167910298,Stub
40030731,Józef Sapieha,1120682607,Stub
24615290,Kazimieras Saja,1226681009,Stub
34060850,Kęstutis Smirnovas,1220189222,C
24615351,Liudvikas Narcizas Rasimavičius,1193909976,Stub
24615341,Liudvikas Saulius Razma,1108537637,Stub
24615273,Liudvikas Simutis,1020199058,Stub
18531384,Martynas Jankus,1214790448,C
9364291,Petras Kubiliūnas,1226919771,GA
24928285,Petras Poškus,1125829611,Stub
22996527,Povilas Višinskis,1234786486,FA
20663595,Rimvydas Valatka,1235510534,Stub
20730005,Rolandas Paulauskas,1020295832,Stub
24968808,Stanislovas Gediminas Ilgūnas,1055139813,Stub
6609052,Stasys Lozoraitis Jr.,1250554072,C
4204665,Szymon Konarski,1244720947,C
24615251,Valerijonas Šadreika,1016659563,Stub
1729811,Visvaldas Mažonas,1144050792,Start
20663447,Vytautas Kolesnikovas,1098843848,Stub
65943780,Vytautas Matulevičius,1177313320,Start
24928412,Vytautas Paliūnas,1184356885,Stub
16933116,Xavier Brasseur,1173229365,Start
46334406,Zita Loseva,1230831647,Stub
24931037,Česlovas Kudaba,1133166000,Stub
45181583,Adnan Jashari,1191752848,Start
77032896,Afrim Gashi,1249210667,Start
41223034,Aloyse Hentgen,1250507433,Start
34011078,Andy Maar,1184770331,Stub
46737926,Bojan Bojanovski,1249711386,Stub
52223317,Carole Dieschbourg,1249939234,C
75795397,Christos Floros,1246933180,C
41485325,Corinne Cahen,1249938719,Stub
1049633,Damian Kratzenberg,1214300979,Start
64831175,Dan Kersch,1224034799,Stub
69617435,Dimitar Kovačevski,1250555445,C
46741426,Ferdinand Odžakov,1173912888,Stub
39395906,Frank Engel (politician),1179540263,C
65315628,Fred Keup,1242205540,C
46737986,Goran Mitevski,1249711420,Stub
41089475,Guillaume Konsbruck,1231473517,Start
56125546,Hristijan Mickoski,1250609662,GA
64249839,Ivan Stoilković,1245798125,C
41087982,Jean-Pierre Büchler,1249703905,Stub
5158552,Jean Ersfeld,1212177429,Start
41622249,Johannes Olav Fallize,1217163934,C
13081995,Jup Weber,1248675764,Stub
64831501,Lex Delles,1242402305,GA
46827251,Ljupčo Andonovski,1249711549,Stub
48848400,Maggy Nagel,1158512735,Stub
64855424,Marc Hansen (politician),1185355523,Stub
76796865,Martine Deprez,1242651510,C
76757379,Martine Hansen,1249941459,GA
66942568,Meris Šehović,1183087341,Start
53076333,Minčo Jordanov,1244123853,Stub
46738019,Nikola Spasovski,1249711457,Stub
11535011,Panko Brashnarov,1240046381,C
41087908,Paul Elvinger,1228734072,Stub
69547037,Perko Kolevski,1173912835,Stub
41089368,Pierre Krier,1216624071,Stub
46741549,Risto Gjorgjiev,1173912802,Stub
43325806,Roy Reding,1246066908,C
43455931,Sašo Mijalkov,1243518031,Start
71797184,Serge Wilmes,1230914260,Start
46737796,Slobodan Bogoevski,1249711261,Stub
42781979,Slobodan Čašule,1243517976,Stub
53001803,Stanko Mladenovski,1173912535,Stub
48900755,Stevčo Jakimovski,1223081209,Stub
28319323,Sven Clement,1224625713,Start
16226939,Vangel Ajanovski-Oče,1195408159,Stub
46741339,Vančo Šontevski,1173912923,Stub
67189207,Vasil Ivanovski,1213630795,C
70644646,Xhezair Shaqiri,1249592857,Start
41087873,Émile Schaus,1223398703,Start
40230193,Albert Muwalo,1229063155,C
72276375,Albert Rakoto Ratsimamanga,1245491505,GA
24757065,Albert Sylla,1242564754,C
66706277,Andriamihaja,1221933011,Start
34540419,André Resampa,1191255852,Start
2295777,Attati Mpakati,1244085456,Stub
46910022,Augustin Andriamananoro,1245248841,Start
13456795,Azaly Ben Marofo,1240888321,Stub
24290121,Benja Razafimahaleo,1072140578,Start
75447061,Boniface Kalindo,1206836023,Stub
21439455,Bruno Rajaonson,1173719996,Stub
72126673,Calvin Tsiebo,1191261046,Stub
76539446,Chakakala Chaziya,1248616152,C
10623517,Christian Rémi Richard,1190559088,Stub
33119810,Cornelius Mwalwanda,1165970443,Start
46185621,Césaire Rabenoro,1190559033,Stub
46737856,Dobri Veličkovski,1249711336,Stub
32064766,Gilbert Annette,1229216653,Stub
45209223,Herilanto Raveloharison,1238495492,Start
32850136,Honoré N. Razafindramiandra,1192734361,C
77151410,Hope Chisanu,1240529226,Start
54202295,Hyppolite Ramaroson,1242618337,C
20344990,Jacques Rabemananjara,1250349602,C
41410869,Jean Louis Robinson,1182009941,Stub
18745654,Jean Ralaimongo,1244109507,C
31938425,Jonah Ranaivo,1186387487,Stub
33119600,Kingsely Namakhwa,1064384238,Stub
21970847,Lalao Ravalomanana,1241320384,Start
31938513,Laurent Botokeky,1249969257,Stub
31938374,Mahasumpo Raveloson,1185914772,Stub
21905397,Mamy Ranaivoniarivo,1241434004,Stub
876922,Marcel Ranjeva,1190559062,Stub
56305804,Michel Randria,1177650685,Start
46713245,Mile Zečević,1249711505,Stub
13865254,Monja Jaona,1214613613,C
56557688,Nadine Ramaroson,1209645610,Start
31938547,Norbert Zafimahova,1245504666,Stub
69333074,Patrick Rajoelina,1207299094,Stub
31938582,Pierre Ramampy,1177650675,Stub
31938631,Ralijaona Laingo,1177650498,Stub
27879869,Ramaniraka,1234289442,Stub
68103373,Ratsitatanina,1227027420,C
75337314,Richard Chimwendo Banda,1250002793,Stub
77200299,Rindra Rabarinirinarison,1241911288,Stub
38739697,Roseline Emma Rasolovoahangy,1244364217,Start
75336995,Samuel Kawale,1201222030,Stub
75336919,Simplex Chithyola Banda,1228356805,Stub
74705830,Steve Mikaya,1181752332,Stub
75337388,Titus Mvalo,1228929938,Stub
46721979,Zoran Veruševski,1243517990,Stub
42256650,Abdul Aziz bin Husain,1248516426,C
19814966,Abdullah CD,1244848097,Start
48355104,Abu Samah Mohd Kassim,1247356705,Stub
67545414,Ahmad Kamil Jaafar,1243383117,Start
27232333,Ahmad Zaidi Adruce,1240901693,C
69150297,Ajis Sitin,1242147160,Stub
38426416,Akmar Hisham,1241217403,C
65611826,Arifin Asgali,1246013371,Start
65483689,Assaffal P. Alian,1217649866,Start
72897155,Ationg Tituh,1249350341,C
78081766,Azam Kamaralzaman,1250251847,Stub
38779015,Azlan Mohd Lazim,968561996,Start
72780743,Azli Yusof,1247236590,C
77059388,Azmi Alang,1232728388,Stub
77071235,Bukhori Ghazali,1244373350,Stub
39375581,Chen Tien,1242594720,Start
1244895,Chin Peng,1249683366,B
19085956,Chong Ted Tsiung,1219857937,Stub
76193858,Danyal Balagopal Abdullah,1210596392,Start
11895948,Devaki Krishnan,1205996149,C
65465151,Ellron Alfred Angin,1247695585,Start
23307254,Eu Chooi Yip,1222002149,C
2194484,Fong Chong Pik,1181679522,Stub
40249948,Heah Joo Seang,1248625537,C
38708279,Hii King Chiong,1246848736,Start
43042091,Hishamuddin Rais,1184798433,Start
5445205,Ishak Haji Muhammad,1250335304,C
20160920,James John Skinner,1247967982,C
65602211,Jennifer Lasimbang,1248703003,Start
65449085,Joachim Gunsalam,1249455076,Start
2011408,John Tembo,1227763229,C
55537609,John Victor Morais,1095635753,Stub
7126322,K. Pathmanaban,1158304288,Start
47709082,Kamarulzaman Teh,1136811500,Start
70405546,Khairin Nisa,1221940896,Start
8463228,Kontik Kamariah Ahmad,1135839519,Start
19551626,Lau Pak Khuan,1128509902,Start
15852814,Lau Yew,1208100175,Stub
48773829,Lily Eberwein,1250318582,C
10415680,Liou Chen Kuang,1217527148,Start
58006661,Mamad Puteh,1240270368,Start
35483536,Mary Shawa,1212663981,C
29041307,Michael Usi,1248341582,C
70405807,Mohamad Fazli Mohamad Salleh,1218180353,Start
77064630,Mohd Sobri Saleh,1228248124,Start
77064072,Muhammad Fauzi Yusoff,1243441383,Start
49862917,N.K. Menon,1243495927,Start
77070101,Nor Hafizah Othman,1227719407,Stub
43889280,Philip Lee Tau Sang,1206566211,Stub
47726562,R. G. Balan,1181678224,Start
2545676,Abang Muhammad Salahuddin,1249027291,C
38954903,Abdul Majeed Mahir,1249604493,Start
75394627,Abdul Raheem Abdulla,1248364678,C
50900978,Abdulla Jihad,1244494984,Start
50968331,Abdulla Maseeh Mohamed,1250562656,Start
37151585,Abdulla Shahid,1244783683,C
75458132,Adam Azim (politician),1250658582,Stub
76151406,Adam Naseer Ibrahim,1226315175,Stub
47141193,Ahmed Adeeb,1249868446,C
69889432,Ahmed Faris Maumoon,1249772760,C
38957690,Ahmed Mahloof,1247508110,C
75300449,Ahmed Nareesh,1229648052,Stub
75386087,Aishath Shiham,1239447378,Stub
21577288,Eli Wong,1158395655,Stub
73617530,Eva Abdulla,1246172924,Start
58576861,Faisal Naseem,1240444041,Start
76102387,Family of Mohamed Muizzu,1247284084,Start
75458538,Hassan Latheef,1245816323,Stub
5662717,Ibrahim Yaacob,1237215339,Start
38957538,Ilham Ahmed,1106063792,Stub
22908416,Ismail Yaacob,1242682560,Stub
76144576,Jameel Usman,1229519780,C
2353239,Lai Teck,1249684074,C
52618775,Mohamed Ashmalee,1235587846,Stub
56099374,Mohamed Asim,1242820563,Start
72808021,Mohamed Muizzu,1249376012,GA
35086725,Mohammed Waheed Deen,1241974843,Start
12237229,Nathaniel Tan,1117048590,C
65218211,Nazra Naseem,1231286080,Start
48927677,R.S. Thanenthiran,1243496357,Start
6879002,Rashid Maidin,1181678243,C
65603048,Rasinin Kautis,1243633848,Start
28965284,Reeko Moosa Manik,1227781579,Start
77107888,Roslan Saidin,1236575083,Start
72346433,Ruslan Muharam,1246980841,Start
5590630,Samsudin Osman,1228848919,C
65485894,Sarifuddin Hata,1219055795,Start
36823593,Sedomon Gunsanad Kina,1237804107,C
17634111,Shamsiah Fakeh,1231284014,C
66692242,Sharif Mohamed,1244941090,Start
64426592,Shidhatha Shareef,1185086630,Stub
75727868,Shifa Mohamed,1238331180,Stub
34232837,Sukarti Wakiman,1215810575,Start
77652248,Sulaiman Bulon,1241620183,Stub
22390112,Tan Keng Liang,1189171478,Start
65596908,Uda Sulai,1249150239,Start
57509255,Wan Rosdy Wan Ismail,1249735006,C
68570763,Wilson Ugak Kumbong,1243969275,Start
77143474,Yumna Maumoon,1248445820,Stub
13736141,Zainal Abidin Ahmad (writer),1210890988,C
58741493,Aishath Nahula,1244989200,Start
46871650,Alvin Jacklick,1190558199,Stub
55729181,Alwata Ichata Sahi,1204711866,Stub
31865666,Amadou Doucoure,1185422077,Stub
73731535,Amadou Thiam,1244380205,Start
393550,Amadou Toumani Touré,1247505172,GA
72852064,Ataji Balos,1136352456,Stub
52397071,Atlan Anien,1142606347,Stub
75439299,Balla Koné,1220065013,Start
76740843,Boubacar Alpha Bah,1229918902,Stub
39865116,Cheick Bougadary Traoré,1233509228,Stub
77139865,Daniel Attard,1242368271,Stub
76274984,David Paul (politician),1213791591,Stub
34086339,Demba Traoré (politician),1053499445,Start
46871696,Dennis Momotaro,1213069064,Start
39081781,Dramane Dembélé,1106209182,Start
56646932,Foutanga Babani Sissoko,1231005252,Start
3528990,Garan Fabou Kouyate,1245878638,Start
31848077,Hamadoun Dicko,1186363595,Stub
46889500,Hiroshi V. Yamamura,1184975727,Stub
54140288,Horma Ould Babana,1196550452,C
65002050,Ismaël Wagué,1246469926,Stub
39868761,Jamille Bittar,1062893055,Stub
69639209,Kane Hamidou Baba,1231791635,Stub
69196026,Ly Taher Dravé,1226300358,Stub
31866219,Mahamane Haidara,1177650454,Stub
39868970,Mamadou Djigué,1230163595,Stub
31874865,Mamadou Konaté,1247055409,Stub
31865543,Mamadou M'Bodje,1177650569,Stub
46889498,Michael Konelios,1248537667,Stub
891766,Modibo Keïta,1235076006,C
76590086,Mohamed Ag Intalla,1223857980,Start
64382123,Moosa Zameer,1249583931,Start
15857636,Muad Mohamed Zaki,1225542574,Start
55725315,N'Diaye Ramatoulaye Diallo,1125486904,C
1709204,Ousmane Sy,1053500811,Start
46890388,Rien Morris,1248538511,Stub
69195957,Salimata Traoré,1219803147,Stub
50334440,Sangaré Niamoto Ba,1226329641,Stub
55725479,Siby Ginette Bellegarde,1053500952,Stub
75193494,Tadashi Lometo,1215918232,Start
46871701,Thomas Heine,1248898497,Stub
76709314,Tiéman Coulibaly,1224357702,Start
46834902,Tony deBrum,1234549166,C
69717664,Umar Zahir (politician),1240955887,C
46889499,Wilbur Heine,1248898473,Stub
75208513,Witten Philippo,1225039920,Start
22376940,Yeah Samake,1237748854,B
65501961,Zahiya Zareer,1244341294,C
66547108,Zeïni Moulaye,1245389557,Stub
74516769,Adrian Albu,1201441837,Stub
22762040,Adrien d'Épinay,1193460688,C
75247520,Alexandr Petkov,1232238202,Stub
28222665,Anil Bachoo,1226333114,Stub
31088650,Ansito Walter,1231680092,Start
66158397,Antoine Bestel,1231466715,GA
59774285,Antoine Toussaint de Chazal,1235560456,Start
74596338,Arcadie Capcelea,1232238412,Stub
76510452,Cassam Ajum Piperdy,1217999545,Start
59478772,Cehl Meeah,1185223022,Start
68257977,Charles Thomi Pitot,1166086181,Start
3818842,Chief Commissioner of Rodrigues,1240586443,Start
34098325,Eddy J. Changkye,1188052498,C
30843360,Erhart Aten,1218218803,Stub
75506694,Esmond Moses,1188817746,Stub
74435041,Galina Balmoș,1232398089,Stub
33468434,Gerson Jackson,1239995409,Start
30843378,Gideon Doone,1227035650,Stub
71885406,Ivan Collendavelloo,1224035151,Stub
59833026,Jack Fritz (politician),1188817966,Stub
44775487,Jagdish Koonjul,1250186715,C
2808254,Jean-Claude Pierre-Louis,1240586431,Stub
30847148,John Ehsa,1216588152,Start
57597597,John Mangefel,1242010533,Stub
7065190,Johnson Roussety,1240586450,Stub
32134613,Joseph-François Charpentier de Cossigny,1230494168,Start
20088871,Louis Joseph Coralie,1058307177,Start
30845268,Lyndon Jackson,1231681393,Start
24026367,Masao Nakayama,1231670592,Start
4919579,Messaoud Ould Boulkheir,1245226335,C
74133684,Mihail Barbulat,1232398121,Stub
41342678,Mohamed Lemine Ch'bih Ould Cheikh Melainine,1227352105,C
56815624,Moilin Jean Ah-Chuen,1225850513,GA
55406683,Oleg Balan,1240225655,Start
64236600,Patrick Assirvaden,1150521615,Stub
74678851,Pierre Leung Shing,1172388810,Stub
40290625,Prega Ramsamy,1159629985,Start
32634612,Pritam Singh Mattan,1249627759,Stub
66962283,Rishon Bhadain,1242187993,Start
30845524,Robert Weilbacher,1185904613,Start
44408830,Sangeet Fowdar,1184652318,C
69181864,Selama Mint Cheikhne Ould Lemrabott,1192502795,Stub
71891965,Showkutally Soodhun,1230259825,Stub
30847499,Strik Yoma,1239995431,Stub
62314426,Subhasnee,1154754342,Stub
56718796,Tony Ganngiyan,1153029460,Stub
74589699,Valentin Beniuc,1232398481,Stub
68910904,Vatimetou Mint Khatry,1225809738,Stub
67618573,Vlad Bilețchi,1200644828,C
30843207,Wesley Simina,1247242628,Start
77502332,"Aleksandr Nikitin (politician, born 1987)",1246754862,Start
74872876,Alexandr Nesterovschi,1232773245,Stub
74305737,Alexandru Esaulenco,1166993985,Stub
74589735,Anatol Grimalschi,1171481822,Stub
74575856,Andrei Cucu,1240176226,Stub
2073748,Andrei Ivanțoc,1194205679,Start
74133718,Artur Cozma,1203784912,Stub
74445566,Constantin Mihăilescu,1189661987,Stub
27413577,Constantin Mimi,1154939115,Start
75901849,Cristina Gherasimov,1232591535,Stub
74597288,Dumitru Nidelcu,1232773295,Stub
73254450,Dumitru Pulbere,1170743473,Stub
74527241,Eduard Grama,1203781908,Stub
73537322,Eduard Smirnov,1232778549,Stub
74127437,Eugen Gladun,1226755339,Stub
74564382,Eugeniu Nichiforciuc,1232591966,Stub
74577161,Eugeniu Șlopac,1205562439,Stub
74582891,Gheorghe Ichim,1232592316,Stub
74596178,Gheorghe Lungu (politician),1232592378,Stub
28348486,Gheorghe Malarciuc,1200667979,Start
73537255,Grigore Novac,1221538963,Stub
74590591,Iacob Popovici,1170486794,Stub
61784436,Ion Ceban,1250593639,C
28348019,Ion Constantin Ciobanu,1236291646,Start
74128133,Ion Păduraru,1232773604,Stub
34655150,Iuliana Gorea-Costin,1246688078,Start
72826448,Larisa Catrinici,1232400756,Stub
74589656,Larisa Șavga,1232778139,Stub
62479078,Maria Postoico,1239626851,Start
74265279,Mihai Severovan,1232778342,Stub
74434953,Mihail Cibotaru,1232590199,Stub
73537482,Mihail Druță,1232591884,Stub
74138765,Mihail Manoli,1232772683,Stub
33777350,Nichita Smochină,1250144999,FA
74434910,Pavel Creangă,1230089280,Stub
74336860,Petru Comendant,1226754329,Stub
74312159,Radu Marian (politician),1232109911,Stub
28641633,Romulus Cioflec,1217161284,Start
74596261,Sergiu Palihovici,1232778308,Stub
54037227,Timofei Moșneaga,1243922515,C
74125866,Valeriu Bulgari,1203782667,Stub
55407034,Vasile Bîtca,1203790429,Start
74582967,Vasile Grădinaru,1242620401,Stub
74267637,Vasile Iovv,1232593134,Stub
74434843,Vasile Parasca,1232773668,Stub
74305993,Veaceslav Dobîndă,1166993886,Stub
74535792,Vitalie Gorincioi,1232592554,Stub
61281486,Vladimir Cebotari,1242626807,C
26906477,Vladimir Darie,1164754853,Start
74445521,Vladimir Gurițenco,1167148536,Stub
68519250,Andrei Spînu,1223026665,Stub
31214498,Batrić Jovanović,1152984878,Stub
31689286,Bayantömöriin Khaisan,1239033698,C
75436323,Boris Volosatîi,1217912056,C
66172718,Božidar Bojović,1245226687,Start
74168794,Branko Lukovac,1190555971,Stub
15053744,Camille Blanc,1247535187,Start
68432219,Catherine Fautrier,1219297450,Stub
61551089,Chilkhaajavyn Avday,1051560376,Stub
71618932,Dendeviin Terbishdagva,1243521548,Stub
33277406,Diluwa Khutugtu Jamsrangjab,1246273574,Start
74332653,Dmitri Todoroglo,1242167834,Stub
48870894,Dobrilo Dedeić,696310078,Stub
49361138,Dritan Abazović,1249023085,GA
70020204,Fatmir Gjeka,1245226714,Start
53958282,Gilles Tonelli,1183193100,B
36634239,Iko Mirković,1245226569,Start
47105581,Jean-Charles Allavena,1222705482,Start
70620461,Jean Castellini,1249358704,Stub
7692350,Jevrem Brković,1224150168,C
36626185,Jovan Kavarić,1245226560,Stub
66533667,Laurent Anselmi,1228785159,Start
34353303,Leonid Talmaci,1232777359,Stub
50152381,Luvsannamsrain Oyun-Erdene,1249970172,GA
77277597,Luvsannyamyn Gantömör,1247359859,Stub
38679053,Mijiddorjiin Khanddorj,1221669826,C
62134932,Milutin Jelić,1220446053,C
65190234,Miodrag Davidović,1211829162,C
29355227,Paul Demange (politician),1229443213,Stub
39468066,Paul Masseron,1222114102,Start
5240814,Predrag Bulatović,1158653391,Start
44006559,Robert Calcagno,1135814202,C
10695183,Savić Marković Štedimlija,1245661005,C
1262717,Sekula Drljević,1245746700,GA
74257880,Sergiu Stati,1232778665,Stub
36633999,Stevan Lukačević,1245226568,Stub
7307261,Stjepan Mitrov Ljubiša,1240189643,C
50107018,Tarzan Milošević,1234111779,Stub
47106093,Thierry Poyet,960140393,Stub
924662,Tsakhiagiin Elbegdorj,1247488873,B
53102884,Tsendiin Mönkh-Orgil,1243514846,C
74138815,Valentina Țapiș,1232777509,Stub
74128067,Valeriu Troenco,1232777781,Stub
74575764,Victor Țopa,1247836480,Stub
74125759,Victor Țvircun,1232776378,Stub
74131149,Vitalie Vrabie,1232776874,Stub
65250835,Vladimir Dobričanin,1245226697,C
65767674,Vladimir Leposavić,1243518946,C
66172266,Vujica Lazović,1224035540,Start
64708352,Zdravko Krivokapić,1244571902,FA
30370167,Abdelghani Bousta,1243833677,B
33415142,Abdelhadi Boutaleb,1245185566,Stub
67282145,Abdellatif Jouahri,1246185063,Start
32056168,Abdelouahed Belkeziz,1244051993,Start
63589798,Abderrahim Bouabid,1246010673,Start
69329929,Abderrahmane Amalou,1249089950,Stub
